session_id	 user_id	 study_name	 session_date	 session_status	 creation_date	 last_update_date	  previous_session_id	 previous_session_schema	 referrer	  study_url	 user_agent
10985361	-1	pinus.ybalab.sc.b1	19Dec2018 11:28:34	C	19Dec2018 11:05:05	19Dec2018 11:28:34	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985393	-1	pinus.ybalab.sc.b1	19Dec2018 12:34:14	C	19Dec2018 12:07:42	19Dec2018 12:34:14	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985400	-1	pinus.ybalab.sc.b1	19Dec2018 12:48:27	C	19Dec2018 12:20:31	19Dec2018 12:48:27	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986527	-1	pinus.ybalab.sc.b1	20Dec2018 10:26:44	C	20Dec2018 10:08:26	20Dec2018 10:26:44	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986528	-1	pinus.ybalab.sc.b1	20Dec2018 10:27:25	C	20Dec2018 10:08:47	20Dec2018 10:27:25	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986541	-1	pinus.ybalab.sc.b1	20Dec2018 11:02:48	C	20Dec2018 10:41:13	20Dec2018 11:02:48	10986528	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986545	-1	pinus.ybalab.sc.b1	20Dec2018 11:10:48	C	20Dec2018 10:46:22	20Dec2018 11:10:48	10986527	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986564	-1	pinus.ybalab.sc.b1	20Dec2018 11:53:06	C	20Dec2018 11:32:19	20Dec2018 11:53:06	10986541	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986568	-1	pinus.ybalab.sc.b1	20Dec2018 12:14:58	C	20Dec2018 11:49:24	20Dec2018 12:14:58	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986585	-1	pinus.ybalab.sc.b1	20Dec2018 12:53:10	C	20Dec2018 12:36:04	20Dec2018 12:53:10	10986568	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10986590	-1	pinus.ybalab.sc.b1	20Dec2018 13:05:36	C	20Dec2018 12:41:36	20Dec2018 13:05:36	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989943	-1	pinus.ybalab.sc.b1	26Dec2018 10:32:05	C	26Dec2018 10:05:53	26Dec2018 10:32:05	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989947	-1	pinus.ybalab.sc.b1	26Dec2018 10:35:33	C	26Dec2018 10:15:28	26Dec2018 10:35:33	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989962	-1	pinus.ybalab.sc.b1	26Dec2018 11:03:15	C	26Dec2018 10:37:28	26Dec2018 11:03:15	10989943	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989966	-1	pinus.ybalab.sc.b1	26Dec2018 11:06:10	C	26Dec2018 10:46:30	26Dec2018 11:06:10	10989947	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989982	-1	pinus.ybalab.sc.b1	26Dec2018 12:01:10	C	26Dec2018 11:44:16	26Dec2018 12:01:10	10989966	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989985	-1	pinus.ybalab.sc.b1	26Dec2018 12:24:01	C	26Dec2018 11:54:16	26Dec2018 12:24:01	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10989995	-1	pinus.ybalab.sc.b1	26Dec2018 13:21:59	C	26Dec2018 12:45:28	26Dec2018 13:21:59	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990001	-1	pinus.ybalab.sc.b1	26Dec2018 13:18:18	C	26Dec2018 12:53:55	26Dec2018 13:18:18	10989985	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990591	-1	pinus.ybalab.sc.b1	27Dec2018 12:39:48	C	27Dec2018 12:20:34	27Dec2018 12:39:48	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990592	-1	pinus.ybalab.sc.b1	27Dec2018 12:42:38	C	27Dec2018 12:21:24	27Dec2018 12:42:38	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990610	-1	pinus.ybalab.sc.b1	27Dec2018 13:11:26	C	27Dec2018 12:55:48	27Dec2018 13:11:26	10990592	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990611	-1	pinus.ybalab.sc.b1	27Dec2018 13:19:18	C	27Dec2018 12:56:47	27Dec2018 13:19:18	10990591	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10990623	-1	pinus.ybalab.sc.b1	27Dec2018 14:08:55	C	27Dec2018 13:43:32	27Dec2018 14:08:55	10990611	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10992883	-1	pinus.ybalab.sc.b1	30Dec2018 12:51:48	C	30Dec2018 12:23:16	30Dec2018 12:51:48	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993457	-1	pinus.ybalab.sc.b1	31Dec2018 09:52:36	C	31Dec2018 09:33:18	31Dec2018 09:52:36	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993460	-1	pinus.ybalab.sc.b1	31Dec2018 10:01:53	C	31Dec2018 09:38:41	31Dec2018 10:01:53	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993464	-1	pinus.ybalab.sc.b1	31Dec2018 10:27:43	C	31Dec2018 10:00:39	31Dec2018 10:27:43	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993469	-1	pinus.ybalab.sc.b1	31Dec2018 11:00:21	C	31Dec2018 10:37:22	31Dec2018 11:00:21	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993490	-1	pinus.ybalab.sc.b1	31Dec2018 12:31:00	C	31Dec2018 12:04:32	31Dec2018 12:31:00	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10993521	-1	pinus.ybalab.sc.b1	31Dec2018 14:47:10	C	31Dec2018 14:18:53	31Dec2018 14:47:10	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994486	-1	pinus.ybalab.sc.b1	02Jan2019 10:23:56	C	02Jan2019 10:00:18	02Jan2019 10:23:56	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994490	-1	pinus.ybalab.sc.b1	02Jan2019 10:27:36	C	02Jan2019 10:04:33	02Jan2019 10:27:36	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994501	-1	pinus.ybalab.sc.b1	02Jan2019 10:49:27	C	02Jan2019 10:30:43	02Jan2019 10:49:27	10994486	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994503	-1	pinus.ybalab.sc.b1	02Jan2019 10:45:59	C	02Jan2019 10:31:55	02Jan2019 10:45:59	10994490	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994525	-1	pinus.ybalab.sc.b1	02Jan2019 12:11:05	C	02Jan2019 11:45:07	02Jan2019 12:11:05	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994526	-1	pinus.ybalab.sc.b1	02Jan2019 12:14:30	C	02Jan2019 11:50:09	02Jan2019 12:14:30	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10994557	-1	pinus.ybalab.sc.b1	02Jan2019 13:25:30	C	02Jan2019 12:41:15	02Jan2019 13:25:30	10994525	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10995659	-1	pinus.ybalab.sc.b1	03Jan2019 12:33:10	C	03Jan2019 12:07:34	03Jan2019 12:33:10	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10995680	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	03Jan2019 13:16:10	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10995744	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	03Jan2019 14:19:43	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10998806	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	06Jan2019 13:37:55	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999551	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	07Jan2019 09:42:18	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999553	-1	pinus.ybalab.sc.b1	07Jan2019 09:36:30	C	07Jan2019 09:20:50	07Jan2019 09:36:30	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999554	-1	pinus.ybalab.sc.b1	07Jan2019 09:43:00	C	07Jan2019 09:22:05	07Jan2019 09:43:00	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999573	-1	pinus.ybalab.sc.b1	07Jan2019 10:34:54	C	07Jan2019 10:14:44	07Jan2019 10:34:54	10999551	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999575	-1	pinus.ybalab.sc.b1	07Jan2019 10:53:47	C	07Jan2019 10:31:15	07Jan2019 10:53:47	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10999596	-1	pinus.ybalab.sc.b1	07Jan2019 12:03:29	C	07Jan2019 11:41:12	07Jan2019 12:03:29	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
11003339	-1	pinus.ybalab.sc.b1	09Jan2019 10:21:56	C	09Jan2019 10:01:39	09Jan2019 10:21:56	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
11003342	-1	pinus.ybalab.sc.b1	09Jan2019 10:24:24	C	09Jan2019 10:04:09	09Jan2019 10:24:24	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
11003398	-1	pinus.ybalab.sc.b1	09Jan2019 11:49:10	C	09Jan2019 11:21:03	09Jan2019 11:49:10	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
11146178	-1	pinus.ybalab.sc.b1	05Mar2019 13:00:02	C	05Mar2019 12:31:47	05Mar2019 13:00:02	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11146258	-1	pinus.ybalab.sc.b1	05Mar2019 13:52:08	C	05Mar2019 13:24:23	05Mar2019 13:52:08	11146178	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11146408	-1	pinus.ybalab.sc.b1	05Mar2019 15:09:51	C	05Mar2019 14:48:33	05Mar2019 15:09:51	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11151745	-1	pinus.ybalab.sc.b1	07Mar2019 12:56:44	C	07Mar2019 12:26:06	07Mar2019 12:56:44	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11151778	-1	pinus.ybalab.sc.b1	07Mar2019 13:13:34	C	07Mar2019 12:48:19	07Mar2019 13:13:34	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11151825	-1	pinus.ybalab.sc.b1	07Mar2019 13:48:53	C	07Mar2019 13:18:38	07Mar2019 13:48:53	11151745	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11151924	-1	pinus.ybalab.sc.b1	07Mar2019 14:34:48	C	07Mar2019 13:57:11	07Mar2019 14:34:48	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11164412	-1	pinus.ybalab.sc.b1	12Mar2019 12:42:11	C	12Mar2019 12:21:24	12Mar2019 12:42:11	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11164535	-1	pinus.ybalab.sc.b1	12Mar2019 13:49:53	C	12Mar2019 13:26:13	12Mar2019 13:49:53	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11164610	-1	pinus.ybalab.sc.b1	12Mar2019 14:12:07	C	12Mar2019 13:55:28	12Mar2019 14:12:07	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11167567	-1	pinus.ybalab.sc.b1	13Mar2019 09:32:55	C	13Mar2019 08:52:03	13Mar2019 09:32:55	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11167736	-1	pinus.ybalab.sc.b1	13Mar2019 11:29:04	C	13Mar2019 11:03:32	13Mar2019 11:29:04	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11167845	-1	pinus.ybalab.sc.b1	13Mar2019 12:42:16	C	13Mar2019 12:08:51	13Mar2019 12:42:16	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11168019	-1	pinus.ybalab.sc.b1	13Mar2019 13:30:23	C	13Mar2019 13:06:28	13Mar2019 13:30:23	11167845	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11170434	-1	pinus.ybalab.sc.b1	13Mar2019 14:44:47	C	13Mar2019 14:11:57	13Mar2019 14:44:47	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11173689	-1	pinus.ybalab.sc.b1	14Mar2019 12:50:49	C	14Mar2019 12:32:01	14Mar2019 12:50:49	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11173767	-1	pinus.ybalab.sc.b1	14Mar2019 13:25:35	C	14Mar2019 13:02:38	14Mar2019 13:25:35	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11173784	-1	pinus.ybalab.sc.b1	14Mar2019 13:31:34	C	14Mar2019 13:08:54	14Mar2019 13:31:34	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11173822	-1	pinus.ybalab.sc.b1	14Mar2019 13:47:21	C	14Mar2019 13:21:23	14Mar2019 13:47:21	11173689	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11192555	-1	pinus.ybalab.sc.b1	20Mar2019 10:06:33	C	20Mar2019 09:38:58	20Mar2019 10:06:33	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11192568	-1	pinus.ybalab.sc.b1	20Mar2019 10:27:23	C	20Mar2019 09:54:49	20Mar2019 10:27:23	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11192629	-1	pinus.ybalab.sc.b1	20Mar2019 11:03:23	C	20Mar2019 10:43:05	20Mar2019 11:03:23	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11192649	-1	pinus.ybalab.sc.b1	20Mar2019 11:27:00	C	20Mar2019 11:02:31	20Mar2019 11:27:00	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11192674	-1	pinus.ybalab.sc.b1	20Mar2019 11:45:28	C	20Mar2019 11:26:41	20Mar2019 11:45:28	11192629	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11208995	-1	pinus.ybalab.sc.b1	26Mar2019 10:08:44	C	26Mar2019 09:45:43	26Mar2019 10:08:44	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36
11209055	-1	pinus.ybalab.sc.b1	26Mar2019 11:37:57	C	26Mar2019 11:13:12	26Mar2019 11:37:57	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
